00146C9CCFE2;1172163115;91.2010839356;
001839987BBB;1172163115;27.5422870334;
00146C2250E4;1172163115;75.8577575029;
0014BF1E2901;1172163115;83.1763771103;
00146C49DEE6;1172163115;83.1763771103;
00184D858078;1172163115;47.8630092323;
000FB5EDB278;1172163115;83.1763771103;
001346ED77B4;1172163115;100.0;
00095BEC52DA;1172163115;57.5439937337;
00146CD72DEE;1172163115;83.1763771103;
001310B1B2BA;1172163115;100.0;
000A7974F16C;1172163115;20.8929613085;
0014A55F6964;1172163115;91.2010839356;
00E09853D668;1172163115;83.1763771103;
000FB35EADC3;1172163115;69.1830970919;
00183985C503;1172163115;63.095734448;
000F66D7FB71;1172163115;83.1763771103;
00095B6BA140;1172163115;75.8577575029;
00904C910001;1172163115;52.480746025;
00095B9F4280;1172163115;83.1763771103;
00095B9DCE84;1172163115;83.1763771103;
00121729300C;1172163115;83.1763771103;
0013106A3A47;1172163115;52.480746025;
00150506220B;1172163115;25.1188643151;
001839785EBA;1172163115;83.1763771103;
001310958ECC;1172163115;69.1830970919;
001839F52CFE;1172163115;69.1830970919;
0014BF7F36B1;1172163115;75.8577575029;
00119575C152;1172163115;75.8577575029;
00904C7E0010;1172163115;83.1763771103;
00E098530602;1172163115;83.1763771103;
00119535A173;1172163115;83.1763771103;
00904C7E006E;1172163115;75.8577575029;
000FB34C9167;1172163115;25.1188643151;
00183941C911;1172163115;52.480746025;
000A7974F16C;1172163115;57.5439937337;
0014BFF2F431;1172163115;75.8577575029;
0006259002CB;1172163115;83.1763771103;
00146C2364A6;1172163115;83.1763771103;
00184D213098;1172163115;75.8577575029;
0016B6B5C45E;1172163115;69.1830970919;
00131054E5E5;1172163115;91.2010839356;
0014BF2790F3;1172163115;57.5439937337;
