0020E021821B;1172012759;19.0546071796;
00146CD5643C;1172012759;33.1131121483;
00146C4D6EE0;1172012759;36.307805477;
0013101055A8;1172012759;91.2010839356;
001124A05704;1172012759;69.1830970919;
0011240B719D;1172012759;30.199517204;
000C41B76472;1172012759;83.1763771103;
00095BDEE080;1172012759;12.0226443462;
00904C7E006E;1172012759;109.647819614;
000625F6AA64;1172012759;109.647819614;
000FB5275B86;1172012759;19.0546071796;
0013109DAB37;1172012759;63.095734448;
001124625DD3;1172012759;83.1763771103;
00904C600400;1172012759;39.8107170553;
000F66035EC5;1172012759;15.8489319246;
0014BF17C17F;1172012759;100.0;
000FB38C533F;1172012759;63.095734448;
000FB386C96B;1172012759;30.199517204;
0015051E3829;1172012759;47.8630092323;
000F66C1C63A;1172012759;33.1131121483;
0016B6252EC1;1172012759;7.58577575029;
0013461BF2CA;1172012759;91.2010839356;
0014BFEB5958;1172012759;30.199517204;
00131064A055;1172012759;47.8630092323;
000F66D26D35;1172012759;63.095734448;
0014BF9D2675;1172012759;91.2010839356;
001310FCAAEE;1172012759;27.5422870334;
00150537F359;1172012759;8.31763771103;
000C41C818AF;1172012759;20.8929613085;
001310B32F95;1172012759;83.1763771103;
