0014BF7ECBD1;1172251175;91.2010839356;
00179A29B2F8;1172251175;109.647819614;
000B86D2B5C0;1172251175;91.2010839356;
0012176D4863;1172251175;33.1131121483;
0016B6F52EC5;1172251175;69.1830970919;
0011504031EF;1172251175;69.1830970919;
0014BF76D9AB;1172251175;91.2010839356;
0018396438D6;1172251175;43.651583224;
000B86D14320;1172251175;120.226443462;
000B86D2BE80;1172251175;83.1763771103;
00146C65FD5E;1172251175;91.2010839356;
0030AB1EE7AD;1172251175;75.8577575029;
0040965C52F4;1172251175;109.647819614;
000B86D27920;1172251175;75.8577575029;
00195B061364;1172251175;91.2010839356;
000B86D151C0;1172251175;91.2010839356;
00146CA0B064;1172251175;91.2010839356;
0218DE272F0E;1172251175;91.2010839356;
00146C97F666;1172251175;100.0;
021302086182;1172251175;120.226443462;
