0016B645A3E2;1173110809;52.480746025;
0019E40E2421;1173110809;75.8577575029;
0013109D7E52;1173110809;36.307805477;
000F3D07C3E1;1173110809;63.095734448;
0012170DA3A7;1173110809;63.095734448;
000F6640A27E;1173110809;91.2010839356;
0016B6CD1CC3;1173110809;30.199517204;
00146C94109C;1173110809;75.8577575029;
0014BF0EA20C;1173110809;100.0;
00179A9E6A02;1173110809;120.226443462;
00179A30B60E;1173110809;57.5439937337;
00146C972B0C;1173110809;75.8577575029;
000C416FA3F2;1173110809;100.0;
0016B623B40A;1173110809;63.095734448;
000FB561F3B6;1173110809;13.1825673856;
001150C7FA08;1173110809;75.8577575029;
000F663E3497;1173110809;22.9086765277;
00146CD82E56;1173110809;39.8107170553;
000F6643733C;1173110809;75.8577575029;
