000B86C2CEC0;1172168879;19.0546071796;
000B86CEB7A0;1172168879;75.8577575029;
000B86C3AB80;1172168879;75.8577575029;
00022D300F6D;1172168879;43.651583224;
000B86C8C780;1172168879;5.2480746025;
000B86CDDBC0;1172168879;47.8630092323;
000B86C2ACA0;1172168879;120.226443462;
000B86C3A060;1172168879;100.0;
000B86C86980;1172168879;91.2010839356;
000B86CABEC0;1172168879;30.199517204;
0006255573BA;1172168879;100.0;
000B86CABF60;1172168879;20.8929613085;
000B86C2AA20;1172168879;63.095734448;
000B86CAB8A0;1172168879;10.9647819614;
000B86CDCA40;1172168879;43.651583224;
000B86CDC620;1172168879;36.307805477;
000B86C16D20;1172168879;83.1763771103;
00C049FE01E2;1172168879;57.5439937337;
000F24DA8000;1172168879;69.1830970919;
000F24DA8210;1172168879;43.651583224;
000B86CDDE40;1172168879;33.1131121483;
000B86CABF00;1172168879;22.9086765277;
000B86C2D0C0;1172168879;47.8630092323;
000B86CDCCE0;1172168879;63.095734448;
000B86C2AD20;1172168879;12.0226443462;
000B86C3A2A0;1172168879;83.1763771103;
000B86CABF40;1172168879;43.651583224;
000B86CABC20;1172168879;43.651583224;
