000F6674C7AA;1172972190;91.2010839356;
0012173454ED;1172972190;100.0;
00131035E131;1172972190;69.1830970919;
00146CDD746A;1172972190;100.0;
00134687641C;1172972190;43.651583224;
000F3D0696A9;1172972190;75.8577575029;
001839529827;1172972190;83.1763771103;
000DBD43EA92;1172972190;100.0;
001839BAAF1E;1172972190;83.1763771103;
00115029F46A;1172972190;83.1763771103;
EAD19E852A4C;1172972190;83.1763771103;
00095BAAC0D2;1172972190;33.1131121483;
00146CF92096;1172972190;75.8577575029;
0014BF3185D8;1172972190;91.2010839356;
000D938A94A9;1172972190;83.1763771103;
000FB503FB49;1172972190;69.1830970919;
00150505DE9D;1172972190;52.480746025;
0011240D374F;1172972190;20.8929613085;
