001217E18AF0;1172013203;43.651583224;
0018F8C6C16B;1172013203;91.2010839356;
0014BFE4A0A2;1172013203;100.0;
0004E27F8C3F;1172013203;91.2010839356;
001451733E63;1172013203;120.226443462;
001124A046E2;1172013203;57.5439937337;
0080C803BB20;1172013203;57.5439937337;
0016B667FE9B;1172013203;63.095734448;
0015E97ECBFE;1172013203;100.0;
00146C131760;1172013203;63.095734448;
00146C9CD90C;1172013203;57.5439937337;
00146CF6C524;1172013203;57.5439937337;
0018F8DE1924;1172013203;75.8577575029;
0018F86155B6;1172013203;43.651583224;
0002B3BA6F4B;1172013203;69.1830970919;
000D3A72C381;1172013203;91.2010839356;
0016B638EED4;1172013203;91.2010839356;
0015E97795CE;1172013203;52.480746025;
001839C3332F;1172013203;69.1830970919;
001217B5C4D6;1172013203;69.1830970919;
00146C2014A6;1172013203;43.651583224;
00131008E210;1172013203;109.647819614;
0016B62EF5C7;1172013203;83.1763771103;
00115043654F;1172013203;100.0;
00095BD92B68;1172013203;36.307805477;
