0014F161CE20;1173810645;83.1763771103;
0050F2CEE98E;1173810645;120.226443462;
0018F8584F0E;1173810645;69.1830970919;
00062559CEAC;1173810645;10.0;
00095B6BA140;1173810645;91.2010839356;
00026F0826E7;1173810645;69.1830970919;
0013464143D8;1173810645;75.8577575029;
0030BDC205C4;1173810645;83.1763771103;
0014BFDA4755;1173810645;83.1763771103;
000FB382BA69;1173810645;91.2010839356;
001505142107;1173810645;75.8577575029;
0016B6259C8F;1173810645;25.1188643151;
00904C7E006E;1173810645;75.8577575029;
0018F8E53163;1173810645;109.647819614;
001310A77181;1173810645;75.8577575029;
0015051D945B;1173810645;109.647819614;
00146C983772;1173810645;75.8577575029;
00183F41B8C9;1173810645;83.1763771103;
