00184D8F7C6A;1173112144;75.8577575029;
001495881F49;1173112144;69.1830970919;
000FF70CE9C2;1173112144;83.1763771103;
00146CDD3A32;1173112144;131.825673856;
0030BDC205C4;1173112144;52.480746025;
0015F2075895;1173112144;120.226443462;
00146CFDCE48;1173112144;75.8577575029;
001310A77181;1173112144;63.095734448;
000FB3874ABF;1173112144;43.651583224;
00146C166CD2;1173112144;120.226443462;
00183FAECC19;1173112144;36.307805477;
001310ED4652;1173112144;36.307805477;
00095B6FB204;1173112144;69.1830970919;
00150516798B;1173112144;57.5439937337;
001195C804EA;1173112144;57.5439937337;
001310A0EEA5;1173112144;75.8577575029;
000F664FBDE7;1173112144;47.8630092323;
001839F3D801;1173112144;30.199517204;
00146C99A3CE;1173112144;75.8577575029;
0018F8D75A2C;1173112144;83.1763771103;
00146C9C65F8;1173112144;63.095734448;
000F66CD45FB;1173112144;63.095734448;
000FB5ACB20C;1173112144;75.8577575029;
000FF70CE9C0;1173112144;75.8577575029;
00150524B005;1173112144;33.1131121483;
000E2E6BA8FA;1173112144;69.1830970919;
000F66C31A1A;1173112144;63.095734448;
00121712980B;1173112144;100.0;
001495C4D6A1;1173112144;52.480746025;
0015E9653BA2;1173112144;100.0;
0014BF752D41;1173112144;57.5439937337;
0014BF758A05;1173112144;69.1830970919;
00146C9B92D6;1173112144;83.1763771103;
00183F68FEA1;1173112144;63.095734448;
0040965A6F74;1173112144;109.647819614;
000FB51CDAB8;1173112144;83.1763771103;
000FF70CE9C1;1173112144;91.2010839356;
0014C10B9370;1173112144;100.0;
00112462C0ED;1173112144;91.2010839356;
