000F24DE10E0;1172176739;83.1763771103;
000F34724B10;1172176739;83.1763771103;
000F349D02C0;1172176739;83.1763771103;
0209066B88AD;1172176739;47.8630092323;
000F349CFE80;1172176739;20.8929613085;
000F24DCBC10;1172176739;69.1830970919;
000F24DCB770;1172176739;47.8630092323;
000F349D03F0;1172176739;27.5422870334;
000B1400BAB6;1172176739;27.5422870334;
000F349D0380;1172176739;27.5422870334;
000F24DE10D0;1172176739;47.8630092323;
000F34746580;1172176739;25.1188643151;
000F34724BE0;1172176739;12.0226443462;
000F349D05C0;1172176739;36.307805477;
000F349CFFE0;1172176739;39.8107170553;
000F34724600;1172176739;36.307805477;
000F24DE1A50;1172176739;63.095734448;
000F349D01A0;1172176739;91.2010839356;
000F349CFE60;1172176739;20.8929613085;
000F24DCB860;1172176739;52.480746025;
000F34724AB0;1172176739;30.199517204;
000F24DCBC50;1172176739;43.651583224;
000F349D03C0;1172176739;30.199517204;
000F24DE1100;1172176739;83.1763771103;
000F24DCBBC0;1172176739;109.647819614;
000F24DCB780;1172176739;91.2010839356;
000F24DCB7E0;1172176739;57.5439937337;
0018F8D5D1A1;1172176739;57.5439937337;
000F24DE10A0;1172176739;33.1131121483;
000F349D04B0;1172176739;1.44543977075;
000F349CFE70;1172176739;47.8630092323;
