000B86CDE8C0;1172168376;69.1830970919;
000B86CBBC20;1172168376;19.0546071796;
000B86CBBCC0;1172168376;17.3780082875;
000B86CDF6C0;1172168376;33.1131121483;
000B86CE6FE0;1172168376;63.095734448;
000B86CEB4C0;1172168376;75.8577575029;
000B86C86FA0;1172168376;43.651583224;
000B86C9E240;1172168376;120.226443462;
000B86CEB400;1172168376;75.8577575029;
000B86CE2120;1172168376;43.651583224;
000B86C9E680;1172168376;109.647819614;
000B86CEA9A0;1172168376;63.095734448;
000B86C86740;1172168376;33.1131121483;
000B86CDDEA0;1172168376;33.1131121483;
001217023F02;1172168376;83.1763771103;
000F66DD01C8;1172168376;100.0;
001217DB056B;1172168376;75.8577575029;
000B86CE9F60;1172168376;91.2010839356;
000B86CF94C0;1172168376;33.1131121483;
000B86C9DB40;1172168376;57.5439937337;
000B86CEAA80;1172168376;75.8577575029;
000B86D14FC0;1172168376;43.651583224;
000B86CEA3C0;1172168376;75.8577575029;
000B86C86760;1172168376;43.651583224;
000B86CE07C0;1172168376;43.651583224;
000B86CEBCE0;1172168376;20.8929613085;
000B86CDCA80;1172168376;83.1763771103;
000B86CE2540;1172168376;39.8107170553;
000B86CBC000;1172168376;120.226443462;
000B86CF0300;1172168376;43.651583224;
000B86C99160;1172168376;100.0;
000B86CE95A0;1172168376;36.307805477;
000B86CBAC60;1172168376;30.199517204;
000B86CB8600;1172168376;109.647819614;
000B86C99FC0;1172168376;33.1131121483;
000B86C9BD60;1172168376;120.226443462;
000B86CACA60;1172168376;69.1830970919;
000B86CEAD20;1172168376;63.095734448;
000B86CE1FA0;1172168376;27.5422870334;
000B86CDDBA0;1172168376;57.5439937337;
000B86CE29E0;1172168376;75.8577575029;
