000625256756;1172175213;91.2010839356;
0015E97E59E2;1172175213;91.2010839356;
0016B6234F45;1172175213;91.2010839356;
000F6685758A;1172175213;91.2010839356;
0050F2C91D08;1172175213;109.647819614;
001195C804DF;1172175213;57.5439937337;
0014BFB454EB;1172175213;83.1763771103;
0018F8E531DB;1172175213;63.095734448;
00131054DCE2;1172175213;47.8630092323;
00131068BF66;1172175213;63.095734448;
00131095D3E7;1172175213;63.095734448;
00146CD8F1F0;1172175213;63.095734448;
0013467193B9;1172175213;47.8630092323;
001195C804D3;1172175213;39.8107170553;
