00146CD8E7DA;1172015611;69.1830970919;
000DBD43E2A6;1172015611;63.095734448;
00114502304B;1172015611;57.5439937337;
000DBD43EB08;1172015611;43.651583224;
0011450230F8;1172015611;100.0;
00170F803AD1;1172015611;39.8107170553;
00170F803B82;1172015611;91.2010839356;
000DBD43EAC3;1172015611;63.095734448;
000DBD43EAC0;1172015611;19.0546071796;
0019A9FE2FC0;1172015611;17.3780082875;
000FB5A8C30A;1172015611;75.8577575029;
00170F803B83;1172015611;91.2010839356;
000DBD43EA92;1172015611;33.1131121483;
00A0F841EC9F;1172015611;69.1830970919;
00170F8038F5;1172015611;144.543977075;
00170F803AD0;1172015611;33.1131121483;
0011450230F9;1172015611;109.647819614;
00170F803AD5;1172015611;36.307805477;
00170F803AD3;1172015611;36.307805477;
00A0F8414B90;1172015611;83.1763771103;
00A0F8D58D90;1172015611;63.095734448;
00170F803B81;1172015611;83.1763771103;
00170F803B85;1172015611;83.1763771103;
00170F8038F1;1172015611;63.095734448;
00114502301B;1172015611;75.8577575029;
00170F803B80;1172015611;83.1763771103;
00170F803AD2;1172015611;36.307805477;
00170F803AD4;1172015611;36.307805477;
00170F803B84;1172015611;83.1763771103;
