0020A650638A;1172201299;33.1131121483;
0020A650630B;1172201299;109.647819614;
0016B65C2DBD;1172201299;131.825673856;
0018F8E3B145;1172201299;47.8630092323;
0020A64F7324;1172201299;57.5439937337;
0016B65C34E8;1172201299;75.8577575029;
0014BF72D4E6;1172201299;109.647819614;
00183FA65001;1172201299;83.1763771103;
0012802FEE00;1172201299;63.095734448;
00022DB6FA3D;1172201299;120.226443462;
00128028C230;1172201299;33.1131121483;
001346401712;1172201299;100.0;
00150509DB81;1172201299;75.8577575029;
001150CF4531;1172201299;83.1763771103;
0011506DCA82;1172201299;47.8630092323;
0018F854D83B;1172201299;36.307805477;
0020A65062D6;1172201299;47.8630092323;
0020A6506383;1172201299;13.1825673856;
0020A64F72DC;1172201299;47.8630092323;
0012801C3968;1172201299;39.8107170553;
